7010;CA-2015-154823;21/08/15;25/08/15;Standard Class;KN-16390;Katherine Nockton;Corporate;United States;Springfield;Ohio;45503;East;FUR-FU-10000193;Furniture;Furnishings;Tenex Chairmats For Use with Hard Floors;25.984;1;00.02;-38.976
7011;US-2014-135881;23/05/14;27/05/14;Standard Class;GT-14710;Greg Tran;Consumer;United States;New York City;New York;10035;East;OFF-BI-10000829;Office Supplies;Binders;Avery Non-Stick Binders;0,775;5;00.02;5.837
7012;US-2014-135881;23/05/14;27/05/14;Standard Class;GT-14710;Greg Tran;Consumer;United States;New York City;New York;10035;East;OFF-SU-10003002;Office Supplies;Supplies;Letter Slitter;05.04;2;0;1,05
7013;US-2014-135881;23/05/14;27/05/14;Standard Class;GT-14710;Greg Tran;Consumer;United States;New York City;New York;10035;East;OFF-AP-10002118;Office Supplies;Appliances;"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators";208.16.00;1;0;562.032
7014;CA-2017-141201;09/12/17;11/12/17;Second Class;DB-12910;Daniel Byrd;Home Office;United States;Salinas;California;93905;West;FUR-BO-10001519;Furniture;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;148.257;3;00.15;156.978
7015;CA-2014-114790;11/03/14;13/03/14;Second Class;FM-14215;Filia McAdams;Corporate;United States;Richmond;Kentucky;40475;South;OFF-AP-10002578;Office Supplies;Appliances;Fellowes Premier Superior Surge Suppressor. 10-Outlet. With Phone and Remote;146.76;3;0;381.576
7016;CA-2014-114790;11/03/14;13/03/14;Second Class;FM-14215;Filia McAdams;Corporate;United States;Richmond;Kentucky;40475;South;TEC-AC-10000710;Technology;Accessories;Maxell DVD-RAM Discs;32.96;2;0;141.728
7017;CA-2014-114790;11/03/14;13/03/14;Second Class;FM-14215;Filia McAdams;Corporate;United States;Richmond;Kentucky;40475;South;TEC-PH-10000984;Technology;Phones;Panasonic KX-TG9471B;587.97;3;0;1.646.316
7018;CA-2014-114790;11/03/14;13/03/14;Second Class;FM-14215;Filia McAdams;Corporate;United States;Richmond;Kentucky;40475;South;OFF-PA-10000213;Office Supplies;Paper;Xerox 198;0,648611111;3;0;70.218
7019;US-2016-154256;23/06/16;27/06/16;Second Class;SM-20005;Sally Matthias;Consumer;United States;New York City;New York;10035;East;OFF-LA-10003720;Office Supplies;Labels;Avery 487;25.83;7;0;121.401
7020;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10001837;Office Supplies;Paper;Xerox 1976;15.552;3;00.02;54.432
7021;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-SU-10004661;Office Supplies;Supplies;Acme Titanium Bonded Scissors;06.08;1;00.02;00.51
7022;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;FUR-FU-10003274;Furniture;Furnishings;Regeneration Desk Collection;4.224;3;00.02;12.672
7023;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;TEC-PH-10000149;Technology;Phones;Cisco SPA525G2 IP Phone - Wireless;143.64;9;00.02;10.773
7024;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10000019;Office Supplies;Paper;Xerox 1931;31.104;6;00.02;108.864
7025;CA-2014-124737;23/08/14;27/08/14;Standard Class;AP-10915;Arthur Prichep;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10001125;Office Supplies;Paper;Xerox 1988;223.056;9;00.02;69.705
7026;US-2017-101840;06/02/17;12/02/17;Standard Class;SP-20545;Sibella Parks;Corporate;United States;New York City;New York;10024;East;TEC-PH-10002538;Technology;Phones;Grandstream GXP1160 VoIP phone;227.46.00;6;0;659.634
7027;US-2017-101840;06/02/17;12/02/17;Standard Class;SP-20545;Sibella Parks;Corporate;United States;New York City;New York;10024;East;OFF-BI-10000279;Office Supplies;Binders;"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders";46.24.00;4;00.02;15.606
7028;CA-2017-131653;29/01/17;05/02/17;Standard Class;RD-19585;Rob Dowd;Consumer;United States;New York City;New York;10011;East;OFF-LA-10001045;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;05.22;2;0;24.012
7029;US-2016-157840;20/12/16;23/12/16;Second Class;MC-17575;Matt Collins;Consumer;United States;Fremont;Nebraska;68025;Central;OFF-PA-10003673;Office Supplies;Paper;Strathmore Photo Mount Cards;33.09.00;5;0;15.594
7030;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-ST-10002562;Office Supplies;Storage;Staple magnet;28.14.00;3;0;78.792
7031;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;TEC-AC-10002305;Technology;Accessories;KeyTronic E03601U1 - Keyboard - Beige;36;2;0;06.48
7032;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-AR-10003373;Office Supplies;Art;Boston School Pro Electric Pencil Sharpener. 1670;92.94;3;0;250.938
7033;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair. Khaki;245.646;3;00.01;81.882
7034;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-BI-10001510;Office Supplies;Binders;Deluxe Heavy-Duty Vinyl Round Ring Binder;55.008;3;00.02;17.19
7035;CA-2016-145548;11/11/16;16/11/16;Standard Class;EB-13750;Edward Becker;Corporate;United States;New York City;New York;10011;East;OFF-BI-10004236;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder. White. 3""";35.232;3;00.02;114.504
7036;CA-2017-119494;09/11/17;13/11/17;Standard Class;JE-15610;Jim Epp;Corporate;United States;San Diego;California;92105;West;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs. 4/Carton;523.392;3;00.02;523.392
7037;CA-2014-124618;02/05/14;04/05/14;Second Class;CS-11860;Cari Schnelling;Consumer;United States;Lakeland;Florida;33801;South;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479.984;2;00.02;89.997
7038;CA-2017-161970;22/09/17;27/09/17;Standard Class;PB-19105;Peter Bühler;Consumer;United States;Smyrna;Georgia;30080;South;OFF-PA-10004255;Office Supplies;Paper;Xerox 219;0,566666667;2;0;62.208
7039;CA-2017-161970;22/09/17;27/09/17;Standard Class;PB-19105;Peter Bühler;Consumer;United States;Smyrna;Georgia;30080;South;OFF-AR-10003896;Office Supplies;Art;Stride Job 150 Highlighters. Chisel Tip. Assorted Colors;0,773611111;3;0;64.584
7040;CA-2017-103443;17/12/17;23/12/17;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;OFF-ST-10002276;Office Supplies;Storage;Safco Steel Mobile File Cart;166.72;2;0;41.68
7041;CA-2017-103443;17/12/17;23/12/17;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;OFF-BI-10001617;Office Supplies;Binders;GBC Wire Binding Combs;24.816;3;00.02;83.754
7042;CA-2017-103443;17/12/17;23/12/17;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10009;East;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;124.36.00;2;0;273.592
7043;US-2017-165358;18/07/17;23/07/17;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;599.97;5;00.04;699.965
7044;US-2017-165358;18/07/17;23/07/17;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs. 4/Set;198.744;4;00.03;-14.196
7045;US-2017-165358;18/07/17;23/07/17;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;OFF-SU-10004768;Office Supplies;Supplies;Acme Kleencut Forged Steel Scissors;9.184;2;00.02;1.148
7046;CA-2016-160136;03/11/16;09/11/16;Standard Class;PJ-18835;Patrick Jones;Corporate;United States;Dallas;Texas;75217;Central;OFF-PA-10002160;Office Supplies;Paper;Xerox 1978;9.248;2;00.02;33.524
7047;CA-2014-150581;08/04/14;12/04/14;Standard Class;NM-18445;Nathan Mautz;Home Office;United States;Concord;California;94521;West;FUR-TA-10003748;Furniture;Tables;Bevis 36 x 72 Conference Tables;99.592;1;00.02;24.898
7048;CA-2014-150581;08/04/14;12/04/14;Standard Class;NM-18445;Nathan Mautz;Home Office;United States;Concord;California;94521;West;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;399.96;4;0;139.986
7049;CA-2016-119515;14/08/16;16/08/16;First Class;TR-21325;Toby Ritter;Consumer;United States;Nashville;Tennessee;37211;South;OFF-PA-10000552;Office Supplies;Paper;Xerox 200;15.552;3;00.02;54.432
7050;CA-2014-141355;25/09/14;30/09/14;Standard Class;BF-11005;Barry Franz;Home Office;United States;Aurora;Colorado;80013;West;OFF-AR-10003179;Office Supplies;Art;Dixon Ticonderoga Core-Lock Colored Pencils;14.576;2;00.02;23.686
7051;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10004593;Office Supplies;Binders;Ibico Laser Imprintable Binding System Covers;209.06.00;5;00.02;68.12.00
7052;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-AR-10000914;Office Supplies;Art;Boston 16765 Mini Stand Up Battery Pencil Sharpener;23.32;2;0;60.632
7053;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-PA-10000241;Office Supplies;Paper;"IBM Multi-Purpose Copy Paper. 8 1/2 x 11"". Case";30.98;1;0;13.941
7054;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;TEC-AC-10000057;Technology;Accessories;Microsoft Natural Ergonomic Keyboard 4000;119.96;4;0;251.916
7055;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair. Khaki;363.92;5;00.02;-31.843
7056;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10002824;Office Supplies;Binders;Recycled Easel Ring Binders;35.808;3;00.02;11.19
7057;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10004001;Office Supplies;Binders;GBC Recycled VeloBinder Covers;122.688;9;00.02;398.736
7058;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;FUR-TA-10004619;Furniture;Tables;Hon Non-Folding Utility Tables;892.136;7;00.02;111.517
7059;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-ST-10000636;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub;50.22.00;3;0;20.088
7060;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-AP-10001469;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;83.42.00;2;0;241.918
7061;CA-2016-165330;11/12/16;11/12/16;Same Day;WB-21850;William Brown;Consumer;United States;Anaheim;California;92804;West;OFF-BI-10002897;Office Supplies;Binders;"Black Avery Memo-Size 3-Ring Binder. 5 1/2"" x 8 1/2""";5.872;2;00.02;21.286
7062;CA-2015-132633;03/02/15;05/02/15;Second Class;KH-16630;Ken Heidel;Corporate;United States;Pleasant Grove;Utah;84062;West;OFF-BI-10002432;Office Supplies;Binders;Wilson Jones Standard D-Ring Binders;12.144;3;00.02;40.986
7063;CA-2016-157742;29/12/16;31/12/16;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Springfield;Oregon;97477;West;OFF-EN-10002592;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes. Brown;27.792;3;00.02;10.422
7064;CA-2017-127712;31/08/17;05/09/17;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Salem;Oregon;97301;West;OFF-SU-10002522;Office Supplies;Supplies;Acme Kleen Earth Office Shears;6.208;2;00.02;4,85
7065;CA-2017-169474;04/02/17;09/02/17;Standard Class;JF-15355;Jay Fein;Consumer;United States;Rochester;New York;14609;East;OFF-AP-10003971;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;32.67;3;0;84.942
7066;CA-2014-106726;06/12/14;08/12/14;First Class;RS-19765;Roland Schwarz;Corporate;United States;Los Angeles;California;90008;West;OFF-ST-10001496;Office Supplies;Storage;Standard Rollaway File with Lock;1261.33.00;7;0;3.279.458
7067;CA-2016-147473;30/05/16;03/06/16;Standard Class;NL-18310;Nancy Lomonaco;Home Office;United States;Los Angeles;California;90049;West;OFF-PA-10004782;Office Supplies;Paper;Xerox 228;38.88;6;0;186.624
7068;CA-2016-114209;21/05/16;26/05/16;Standard Class;AS-10285;Alejandro Savely;Corporate;United States;Dallas;Texas;75081;Central;OFF-BI-10000343;Office Supplies;Binders;"Pressboard Covers with Storage Hooks. 9 1/2"" x 11"". Light Blue";1.964;2;00.08;-32.406
7069;CA-2016-114209;21/05/16;26/05/16;Standard Class;AS-10285;Alejandro Savely;Corporate;United States;Dallas;Texas;75081;Central;OFF-PA-10003591;Office Supplies;Paper;Southworth 100% Cotton The Best Paper;82.656;9;00.02;30.996
7070;CA-2014-141901;09/08/14;14/08/14;Standard Class;GM-14500;Gene McClure;Consumer;United States;Fresno;California;93727;West;OFF-PA-10001667;Office Supplies;Paper;Great White Multi-Use Recycled Paper (20Lb. and 84 Bright);0,276388889;1;0;2.691
7071;CA-2016-164490;05/09/16;10/09/16;Second Class;SU-20665;Stephanie Ulpright;Home Office;United States;Chicago;Illinois;60653;Central;OFF-PA-10004971;Office Supplies;Paper;Xerox 196;9.248;2;00.02;33.524
7072;CA-2016-112256;23/07/16;28/07/16;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-AR-10001216;Office Supplies;Art;Newell 339;4.448;2;00.02;2,316666667
7073;CA-2016-112256;23/07/16;28/07/16;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-PA-10004355;Office Supplies;Paper;Xerox 231;5.184;1;00.02;18.144
7074;CA-2016-112256;23/07/16;28/07/16;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-AR-10001953;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;175.92;5;00.02;15.393
7075;CA-2016-112256;23/07/16;28/07/16;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-BI-10004364;Office Supplies;Binders;Storex Dura Pro Binders;4.752;4;00.08;-8.316
7076;CA-2016-112256;23/07/16;28/07/16;Standard Class;CK-12205;Chloris Kastensmidt;Consumer;United States;Mcallen;Texas;78501;Central;OFF-SU-10001165;Office Supplies;Supplies;Acme Elite Stainless Steel Scissors;13.344;2;00.02;10.008
7077;CA-2016-167416;12/05/16;17/05/16;Standard Class;JM-15580;Jill Matthias;Consumer;United States;Seattle;Washington;98105;West;OFF-EN-10001141;Office Supplies;Envelopes;"Manila Recycled Extra-Heavyweight Clasp Envelopes. 6"" x 9""";54.09.00;5;0;26.901
7078;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-BI-10000014;Office Supplies;Binders;Heavy-Duty E-Z-D Binders;22.911;7;00.07;-175.651
7079;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-AP-10000159;Office Supplies;Appliances;Belkin F9M820V08 8 Outlet Surge;309.456;9;00.02;348.138
7080;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-AR-10003560;Office Supplies;Art;Zebra Zazzle Fluorescent Highlighters;19.456;4;00.02;34.048
7081;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;FUR-TA-10001768;Furniture;Tables;Hon Racetrack Conference Tables;472.518;3;00.04;-1.496.307
7082;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;TEC-AC-10002049;Technology;Accessories;Plantronics Savi W720 Multi-Device Wireless Headset System;1012.68;3;00.02;303.804
7083;CA-2016-106950;02/09/16;06/09/16;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Charlotte;North Carolina;28205;South;OFF-BI-10003166;Office Supplies;Binders;GBC Plasticlear Binding Covers;17.22;5;00.07;-12.628
7084;CA-2017-118724;21/07/17;25/07/17;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Concord;California;94521;West;OFF-AR-10003469;Office Supplies;Art;Nontoxic Chalk;03.52;2;0;16.896
7085;CA-2017-118724;21/07/17;25/07/17;Second Class;AR-10825;Anthony Rawles;Corporate;United States;Concord;California;94521;West;TEC-PH-10002549;Technology;Phones;Polycom SoundPoint IP 450 VoIP phone;1.626.192;9;00.02;1.219.644
7086;CA-2017-112004;25/09/17;28/09/17;First Class;AH-10075;Adam Hart;Corporate;United States;Chester;Pennsylvania;19013;East;OFF-BI-10003476;Office Supplies;Binders;Avery Metallic Poly Binders;8.595;5;00.07;-6.303
7087;CA-2017-112004;25/09/17;28/09/17;First Class;AH-10075;Adam Hart;Corporate;United States;Chester;Pennsylvania;19013;East;OFF-SU-10000157;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;190.896;2;00.02;-429.516
7088;US-2017-143175;03/08/17;06/08/17;Second Class;GA-14515;George Ashbrook;Consumer;United States;Los Angeles;California;90004;West;OFF-ST-10003123;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;99.87;3;0;239.688
7089;CA-2015-105844;25/10/15;27/10/15;Second Class;JF-15415;Jennifer Ferguson;Consumer;United States;Sparks;Nevada;89431;West;OFF-AR-10001955;Office Supplies;Art;Newell 319;79.36.00;4;0;23.808
7090;CA-2017-118864;15/06/17;19/06/17;Second Class;KH-16690;Kristen Hastings;Corporate;United States;Los Angeles;California;90032;West;TEC-PH-10001809;Technology;Phones;Panasonic KX T7736-B Digital phone;119.96;1;00.02;74.975
7091;CA-2015-119480;09/01/15;13/01/15;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10000474;Office Supplies;Paper;Easy-staple paper;106.32.00;3;0;499.704
7092;CA-2015-119480;09/01/15;13/01/15;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AP-10001205;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;163.44.00;3;0;457.632
7093;CA-2015-119480;09/01/15;13/01/15;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AR-10004691;Office Supplies;Art;Boston 1730 StandUp Electric Pencil Sharpener;42.76;2;0;111.176
7094;CA-2015-119480;09/01/15;13/01/15;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10004996;Office Supplies;Paper;"Speediset Carbonless Redi-Letter 7"" x 8 1/2""";51.55.00;5;0;242.285
7095;US-2015-153374;09/02/15;13/02/15;Second Class;JF-15565;Jill Fjeld;Consumer;United States;Decatur;Illinois;62521;Central;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;479.952;6;00.02;89.991
7096;CA-2016-101980;19/08/16;20/08/16;First Class;RP-19390;Resi Pölking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10000666;Office Supplies;Binders;Surelock Post Binders;146.688;6;00.02;55.008
7097;CA-2016-101980;19/08/16;20/08/16;First Class;RP-19390;Resi Pölking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10004318;Office Supplies;Binders;Ibico EB-19 Dual Function Manual Binding System;276.784;2;00.02;899.548
7098;CA-2016-101980;19/08/16;20/08/16;First Class;RP-19390;Resi Pölking;Consumer;United States;New York City;New York;10009;East;OFF-BI-10003429;Office Supplies;Binders;Cardinal HOLDit! Binder Insert Strips.Extra Strips;25.32.00;5;00.02;91.785
7099;CA-2017-144596;06/11/17;10/11/17;Standard Class;CD-11980;Carol Darley;Consumer;United States;New York City;New York;10011;East;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;318.96;9;0;1.499.112
7100;CA-2015-124933;26/12/15;30/12/15;Second Class;DF-13135;David Flashing;Consumer;United States;New York City;New York;10009;East;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;212.64;6;0;999.408
7101;CA-2014-159625;23/11/14;28/11/14;Standard Class;SM-20005;Sally Matthias;Consumer;United States;Scottsdale;Arizona;85254;West;OFF-EN-10002621;Office Supplies;Envelopes;Staple envelope;23.472;3;00.02;8.802
7102;CA-2016-144337;01/08/16;05/08/16;Second Class;SG-20890;Susan Gilcrest;Corporate;United States;Amarillo;Texas;79109;Central;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;19.648;2;00.02;66.312
7103;CA-2014-117478;21/09/14;24/09/14;First Class;LH-16750;Larry Hughes;Consumer;United States;Philadelphia;Pennsylvania;19140;East;OFF-BI-10000050;Office Supplies;Binders;Angle-D Binders with Locking Rings. Label Holders;06.57;3;00.07;-5.037
7104;CA-2017-147410;04/09/17;08/09/17;Standard Class;EJ-14155;Eva Jacobs;Consumer;United States;Santa Ana;California;92704;West;OFF-ST-10003805;Office Supplies;Storage;24 Capacity Maxi Data Binder Racks. Pearl;421.01.00;2;0;105.275
7105;CA-2017-128944;19/06/17;21/06/17;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055;East;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;760.116;6;00.03;-434.352
7106;CA-2017-128944;19/06/17;21/06/17;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055;East;FUR-FU-10004909;Furniture;Furnishings;Contemporary Wood/Metal Frame;38.784;3;00.02;7.272
7107;CA-2017-128944;19/06/17;21/06/17;Second Class;KH-16330;Katharine Harms;Corporate;United States;Newark;Ohio;43055;East;TEC-AC-10001553;Technology;Accessories;Memorex 25GB 6X Branded Blu-Ray Recordable Disc. 15/Pack;122.328;9;00.02;15.291
7108;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;TEC-PH-10004774;Technology;Phones;Gear Head AU3700S Headset;25.98;2;0;5,4125
7109;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-AR-10004582;Office Supplies;Art;BIC Brite Liner Grip Highlighters;03.28;2;0;1.476
7110;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-ST-10000991;Office Supplies;Storage;Space Solutions HD Industrial Steel Shelving.;459.88;4;0;137.964
7111;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-SU-10002522;Office Supplies;Supplies;Acme Kleen Earth Office Shears;0,344444444;2;0;22.504
7112;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-AR-10004022;Office Supplies;Art;Panasonic KP-380BK Classic Electric Pencil Sharpener;71.96;2;0;0,777083333
7113;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-SU-10001218;Office Supplies;Supplies;Fiskars Softgrip Scissors;54.09.00;5;0;15.372
7114;CA-2016-109666;19/04/16;26/04/16;Standard Class;KM-16720;Kunst Miller;Consumer;United States;New York City;New York;10035;East;OFF-BI-10000174;Office Supplies;Binders;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders. Clear;09.28;2;00.02;3.248
7115;US-2016-102239;05/05/16;06/05/16;First Class;LW-16990;Lindsay Williams;Corporate;United States;Henderson;Nevada;89015;West;FUR-TA-10003392;Furniture;Tables;Global Adaptabilities Conference Tables;1685.88;6;0;3.203.172
